DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,CIRCUNSCRIPCION_CODIGO,CICUNSCRIPCION_NOMBRE,CIRCUNSCRIPCION,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,JUNTA_SEXO,CANDIDATO_CODIGO,SUFRAGANTES,BLANCOS,NULOS,VOTOS,CANDIDATO_NOMBRE,OP_CODIGO
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,3975.0,TARIFA,F,15165.0,3106.0,319.0,381.0,23.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,3975.0,TARIFA,M,15165.0,3314.0,502.0,404.0,38.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,5925.0,SAMBORONDON,F,15165.0,13047.0,1142.0,1587.0,146.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,5925.0,SAMBORONDON,M,15165.0,13312.0,1841.0,1505.0,225.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,7445.0,LA PUNTILLA(SATELITE),F,15165.0,10318.0,79.0,768.0,240.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,7445.0,LA PUNTILLA(SATELITE),M,15165.0,8765.0,66.0,661.0,407.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1350.0,GRAL. VERNAZA,F,15165.0,2686.0,549.0,392.0,98.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1350.0,GRAL. VERNAZA,M,15165.0,3198.0,884.0,433.0,153.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1595.0,JUNQUILLAL,F,15165.0,3396.0,920.0,408.0,147.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1595.0,JUNQUILLAL,M,15165.0,3573.0,1236.0,423.0,135.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,4220.0,VICTORIA,F,15165.0,1491.0,301.0,209.0,23.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,4220.0,VICTORIA,M,15165.0,1688.0,461.0,248.0,29.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5120.0,BOCANA,F,15165.0,146.0,29.0,24.0,2.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5120.0,BOCANA,M,15165.0,223.0,37.0,30.0,9.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5155.0,CANDILEJOS,F,15165.0,334.0,104.0,43.0,4.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5155.0,CANDILEJOS,M,15165.0,474.0,155.0,57.0,11.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5200.0,SALITRE,F,15165.0,13496.0,2292.0,1752.0,237.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5200.0,SALITRE,M,15165.0,14052.0,3008.0,1803.0,339.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5765.0,PARAISO,F,15165.0,55.0,7.0,9.0,1.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5765.0,PARAISO,M,15165.0,87.0,17.0,12.0,4.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5990.0,SAN MATEO,F,15165.0,50.0,8.0,5.0,1.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5990.0,SAN MATEO,M,15165.0,73.0,20.0,11.0,2.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,1830.0,JESUS MARIA,F,15165.0,1115.0,155.0,213.0,18.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,1830.0,JESUS MARIA,M,15165.0,1235.0,228.0,212.0,27.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3370.0,SAN CARLOS,F,15165.0,1149.0,196.0,161.0,25.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3370.0,SAN CARLOS,M,15165.0,1261.0,257.0,174.0,38.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3740.0,SANTA ROSA DE FLANDES,F,15165.0,813.0,84.0,112.0,8.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3740.0,SANTA ROSA DE FLANDES,M,15165.0,852.0,142.0,111.0,14.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3990.0,TAURA,F,15165.0,2526.0,453.0,384.0,54.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3990.0,TAURA,M,15165.0,2782.0,648.0,390.0,88.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,5675.0,NARANJAL,F,15165.0,18217.0,1604.0,2618.0,232.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,5675.0,NARANJAL,M,15165.0,18935.0,2293.0,2392.0,434.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,505.0,EL TRIUNFO,0.0,0.0,,5345.0,EL TRIUNFO,F,15165.0,18896.0,2933.0,2980.0,556.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,505.0,EL TRIUNFO,0.0,0.0,,5345.0,EL TRIUNFO,M,15165.0,18460.0,3420.0,2673.0,732.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,510.0,NARANJITO,0.0,0.0,,5705.0,NARANJITO,F,15165.0,14506.0,1798.0,1964.0,153.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,510.0,NARANJITO,0.0,0.0,,5705.0,NARANJITO,M,15165.0,14685.0,2166.0,1953.0,294.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,675.0,PALESTINA,0.0,0.0,,5725.0,PALESTINA,F,15165.0,6007.0,1313.0,902.0,58.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,675.0,PALESTINA,0.0,0.0,,5725.0,PALESTINA,M,15165.0,6395.0,1658.0,876.0,85.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,185.0,VALLE DE LA VIRGEN,F,15165.0,1166.0,247.0,147.0,5.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,185.0,VALLE DE LA VIRGEN,M,15165.0,1146.0,304.0,124.0,9.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,1670.0,SABANILLA,F,15165.0,1717.0,234.0,233.0,12.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,1670.0,SABANILLA,M,15165.0,1748.0,332.0,216.0,28.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,5735.0,PEDRO CARBO,F,15165.0,14430.0,1819.0,2348.0,256.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,5735.0,PEDRO CARBO,M,15165.0,15443.0,2558.0,2184.0,416.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,735.0,PLAYAS,0.0,0.0,,6255.0,GRAL.VILLAMIL / PLAYAS,F,15165.0,18282.0,1967.0,1959.0,140.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,735.0,PLAYAS,0.0,0.0,,6255.0,GRAL.VILLAMIL / PLAYAS,M,15165.0,17985.0,2158.0,1704.0,297.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,790.0,SIMON BOLIVAR,0.0,0.0,,660.0,CRNEL. LORENZO GARAICOA,F,15165.0,2598.0,349.0,284.0,18.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,790.0,SIMON BOLIVAR,0.0,0.0,,660.0,CRNEL. LORENZO GARAICOA,M,15165.0,2805.0,499.0,375.0,27.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,790.0,SIMON BOLIVAR,0.0,0.0,,6385.0,SIMON BOLIVAR,F,15165.0,5854.0,606.0,594.0,62.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,790.0,SIMON BOLIVAR,0.0,0.0,,6385.0,SIMON BOLIVAR,M,15165.0,6267.0,1009.0,675.0,77.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,6525.0,ELOY ALFARO /DURAN,F,15165.0,57868.0,5009.0,8248.0,1721.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,6525.0,ELOY ALFARO /DURAN,M,15165.0,57145.0,5237.0,7592.0,2049.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,7455.0,EL RECREO,F,15165.0,16084.0,1743.0,2625.0,890.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,7455.0,EL RECREO,M,15165.0,12778.0,1369.0,1741.0,672.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,7515.0,DIVINO NIÑO,F,15165.0,10642.0,1141.0,1486.0,269.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,820.0,DURAN,0.0,0.0,,7515.0,DIVINO NIÑO,M,15165.0,7990.0,1028.0,1030.0,222.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,835.0,A.BAQUERIZO MORENO,0.0,0.0,,6545.0,A.BAQUERIZO M /JUJAN,F,15165.0,8948.0,1329.0,1022.0,504.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,835.0,A.BAQUERIZO MORENO,0.0,0.0,,6545.0,A.BAQUERIZO M /JUJAN,M,15165.0,9396.0,1688.0,1122.0,617.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,870.0,SANTA LUCIA,0.0,0.0,,6580.0,SANTA LUCIA,F,15165.0,14455.0,2956.0,1959.0,605.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,870.0,SANTA LUCIA,0.0,0.0,,6580.0,SANTA LUCIA,M,15165.0,15559.0,3733.0,2129.0,763.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,890.0,CRNL MARCELINO MARIDUEÑAS,0.0,0.0,,6410.0,CRNL MARCELINO MARIDUENAS,F,15165.0,4345.0,466.0,505.0,58.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,890.0,CRNL MARCELINO MARIDUEÑAS,0.0,0.0,,6410.0,CRNL MARCELINO MARIDUENAS,M,15165.0,4798.0,639.0,541.0,97.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,920.0,LOMAS DE SARGENTILLO,0.0,0.0,,6440.0,LOMAS DE SARGENTILLO,F,15165.0,6879.0,1153.0,826.0,250.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,920.0,LOMAS DE SARGENTILLO,0.0,0.0,,6440.0,LOMAS DE SARGENTILLO,M,15165.0,7030.0,1536.0,855.0,400.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,940.0,NOBOL / PIEDRAHITA,0.0,0.0,,6460.0,NARCISA DE JESUS,F,15165.0,7987.0,999.0,1236.0,131.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,940.0,NOBOL / PIEDRAHITA,0.0,0.0,,6460.0,NARCISA DE JESUS,M,15165.0,7721.0,1297.0,983.0,194.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,985.0,GRAL. A. ELIZALDE,0.0,0.0,,6620.0,GRAL.ELIZALDE /BUCAY,F,15165.0,4580.0,467.0,682.0,56.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,985.0,GRAL. A. ELIZALDE,0.0,0.0,,6620.0,GRAL.ELIZALDE /BUCAY,M,15165.0,4709.0,511.0,607.0,109.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,986.0,ISIDRO AYORA,0.0,0.0,,6710.0,ISIDRO AYORA,F,15165.0,4495.0,883.0,613.0,106.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,986.0,ISIDRO AYORA,0.0,0.0,,6710.0,ISIDRO AYORA,M,15165.0,4701.0,1218.0,472.0,143.0,ALFREDO ADUM ZIADE,146.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,95.0,BALAO,0.0,0.0,,5470.0,BALAO,F,15781.0,6816.0,777.0,898.0,14.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,95.0,BALAO,0.0,0.0,,5470.0,BALAO,M,15781.0,7274.0,1063.0,865.0,9.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,1435.0,SAN JACINTO,F,15781.0,1371.0,278.0,134.0,3.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,1435.0,SAN JACINTO,M,15781.0,1545.0,366.0,158.0,2.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,5365.0,COLIMES,F,15781.0,7110.0,1436.0,932.0,14.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,5365.0,COLIMES,M,15781.0,8079.0,2025.0,935.0,37.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1470.0,GUAYAS / PUERTO NUEVO,F,15781.0,2372.0,718.0,291.0,6.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1470.0,GUAYAS / PUERTO NUEVO,M,15781.0,2688.0,940.0,285.0,2.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1640.0,EL ROSARIO,F,15781.0,1873.0,495.0,232.0,3.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1640.0,EL ROSARIO,M,15781.0,1872.0,586.0,162.0,4.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,6225.0,VELASCO IBARRA,F,15781.0,24683.0,4805.0,3366.0,32.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,6225.0,VELASCO IBARRA,M,15781.0,25307.0,5829.0,2939.0,50.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5055.0,AYACUCHO,F,15781.0,6632.0,343.0,881.0,26.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5055.0,AYACUCHO,M,15781.0,6628.0,355.0,867.0,59.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5125.0,BOLIVAR/SAGRARIO,F,15781.0,5444.0,382.0,763.0,15.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5125.0,BOLIVAR/SAGRARIO,M,15781.0,5848.0,392.0,840.0,48.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5170.0,CARBO/CONCEPCION,F,15781.0,10053.0,692.0,1513.0,31.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5170.0,CARBO/CONCEPCION,M,15781.0,10781.0,721.0,1507.0,68.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5355.0,FEBRES CORDERO,F,15781.0,136553.0,11661.0,20277.0,316.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5355.0,FEBRES CORDERO,M,15781.0,135055.0,13086.0,18991.0,639.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5380.0,GARCIA MORENO,F,15781.0,23680.0,1299.0,3285.0,74.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5380.0,GARCIA MORENO,M,15781.0,23515.0,1470.0,3096.0,164.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5585.0,LETAMENDI,F,15781.0,39627.0,2696.0,5801.0,108.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5585.0,LETAMENDI,M,15781.0,38402.0,3162.0,5320.0,212.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5695.0,9 DE OCTUBRE,F,15781.0,4473.0,260.0,655.0,18.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5695.0,9 DE OCTUBRE,M,15781.0,4613.0,273.0,620.0,45.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5720.0,OLMEDO/SAN ALEJO,F,15781.0,5536.0,400.0,760.0,26.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5720.0,OLMEDO/SAN ALEJO,M,15781.0,5703.0,427.0,704.0,38.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5880.0,ROCA,F,15781.0,5414.0,300.0,654.0,23.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5880.0,ROCA,M,15781.0,5500.0,292.0,784.0,55.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5890.0,ROCAFUERTE,F,15781.0,5210.0,302.0,754.0,29.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5890.0,ROCAFUERTE,M,15781.0,5602.0,339.0,677.0,43.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6095.0,SUCRE,F,15781.0,6403.0,460.0,953.0,21.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6095.0,SUCRE,M,15781.0,6676.0,490.0,929.0,43.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6150.0,TARQUI,F,15781.0,263278.0,16672.0,36279.0,833.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6150.0,TARQUI,M,15781.0,244896.0,16530.0,31725.0,1555.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6185.0,URDANETA,F,15781.0,11859.0,634.0,1571.0,27.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6185.0,URDANETA,M,15781.0,11633.0,680.0,1518.0,68.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6265.0,XIMENA,F,15781.0,182804.0,15115.0,27923.0,434.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6265.0,XIMENA,M,15781.0,168405.0,15073.0,22944.0,841.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6405.0,PASCUALES,F,15781.0,105378.0,11807.0,16677.0,216.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6405.0,PASCUALES,M,15781.0,86899.0,11137.0,11791.0,380.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,1870.0,JUAN GOMEZ RENDON,F,15781.0,3830.0,637.0,456.0,5.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,1870.0,JUAN GOMEZ RENDON,M,15781.0,3895.0,720.0,353.0,9.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2470.0,MORRO,F,15781.0,1378.0,294.0,114.0,1.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2470.0,MORRO,M,15781.0,1377.0,345.0,100.0,3.0,MIGUEL PALACIOS FRUGONE,50.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2940.0,POSORJA,F,15781.0,8286.0,1442.0,1091.0,12.0,MIGUEL PALACIOS FRUGONE,50.0
